character,dialogue
Cut to:,"</p><p><b>34INT.BASEMENT   SUNNYDALE HIGH - DAY<br>  The dead people are still fighting Dawn and friends. The dead janitor attacks   Dawn, who screams.</b>"
DEAD JANITOR,<br>  You can thank your sister for this.
DAWN,"<br>  Thanks, sis."
BUFFY,<br>  We just need to keep them at bay.
DAWN,<br>  The bag!
Cut to:,</p><p><b>35INT.RESTROOM   SUNNYDALE HIGH - DAY<br>    Xander is looking around on the floor of the restroom and finds the feather/crystal/twig     talisman right where Buffy dropped it earlier.</b>
XANDER<br>,Yes! Talisman.
Cut to:,</p><p><b>36INT.BASEMENT   SUNNYDALE HIGH - DAY<br>  Buffy is still fighting the dead people. Dawn throws Buffy a metal pipe.</b>
BUFFY<br>,Do you really want to keep this up?
DEAD JANITOR,"<br>  What're you going to do, kill us?"
Cut to:,"</p><p><b>37INT.RESTROOM   SUNNYDALE HIGH - DAY<br>    Still fighting off the Dead Girl, Xander breaks the talisman in half, and     the dead people vanish.</b>"
Cut to:,"</p><p><b>38INT.BASEMENT   SUNNYDALE HIGH - DAY<br>  After the dead people vanish in front of their eyes, the kids have a look of   awe on their faces.</b>"
CARLOS,<br>  Are they gone?
BUFFY,<br>  Yeah. The talisman must have been destroyed.
DAWN,<br>  How'd you know it was a talisman?
BUFFY,"<br>  There's always a talisman. The real question is who put it there. C'mon, you   guys, let's go find a way upstairs, assuming there is one."
DAWN,<br>  You really weren't kidding about this place. I guess it hasn't changed.
BUFFY,<br>  I don't know. Seems smaller.
Cut to:,"</p><p><b>39INT.HALLWAY   AT SUNNYDALE HIGH- DAY<br>  Buffy is standing in the hallway, talking to Dawn, Kit, and Carlos. </b>"
BUFFY<br>,"You guys are gonna be OK. School is intense, but you'll do all right as   long as you're careful. And you might want to think about sticking together."
KIT,<br>  Thank you.
CARLOS,"<br>  Yeah, I mean it. You are the coolest mom ever."
DAWN,"<br>  OK. Come on, we still have a few more classes to live through."
PRINCIPAL,<br>  Curiouser and curiouser.
BUFFY,<br>  What is?
PRINCIPAL,"<br>  Carlos Trejo and Kit Holburn, right? Possibly the only two students in this   school whose files are as thick as yours was."
BUFFY,"<br>  You really did your homework, didn't you?"
PRINCIPAL,"<br>  I was looking for one or both of them to actually implode in a fearsome way   right before midterms. And now I see that you got 'em socializing and hugging   and actually, if I'm not mistaken, headed to class."
BUFFY,"<br>  Well, we shared an... encounter."
PRINCIPAL,"<br>  Look, I know you're probably more than happy to get out of this place. But   I gotta tell you, Miss Summers, I think you belong here."
BUFFY,"<br>  Hmm, new?"
PRINCIPAL,"<br>  Listen, I know this school's reputation. What, you think I got this job based   on seniority? We got a lot of troubled students here, and just enough money   to keep this place from caving in."
BUFFY,"<br>  Yeah, you might need a little extra there."
PRINCIPAL,"<br>  Well, we do have a community outreach program. And the money we could pay you...   wouldn't even fold. But it would just be a couple of days a week."
BUFFY,<br>  Are you asking me to be a counselor?
PRINCIPAL,"<br>  Well, we have a guidance counselor, but I was thinking the kids could use someone,   you know, closer to their age who still&#151;"
BUFFY,<br>  I'm in!
PRINCIPAL,"<br>  What, you serious? You&#151;you did hear the part about the money, right?"
BUFFY,"<br>  Yeah, I heard. My schedule might be a little funtastic, but, uh, I'll work   it out. I'd like to keep an eye on this place."
PRINCIPAL,"<br>  Well, that's great. Look at that. It's not even noon, and I've already bullied   my first family member into helping out. I'm going to be the best principal   ever."
Cut to:,"</p><p><b>40INT.BASEMENT   SUNNYDALE HIGH - DAY<br>  Back in the room where Spike was. He's still crouched down on the floor on his   tiptoes, hugging his knees. He looks vulnerable, like he's in there with someone   or something dangerous.</b>"
SPIKE,"<br>  The thing is...I had a speech. I learned it all. Oh, God. She won't understand,   she won't understand."
WARREN,"<br>  Of course she won't understand, Sparky. I'm beyond her understanding. She's   a girl. Sugar and spice and everything...useless unless you're baking. I'm more   than that. More than flesh..."
GLORY,"<br>  ...more than blood. I'm... you know, I honestly don't think there's a human   word fabulous enough for me. Oh, my name will be on everyone's lips, assuming   their lips haven't been torn off. But not just yet. That's alright, though..."
MORPHING MONSTER (as ADAM),"<br>  ...I can be patient. Everything is well within parameters. She's exactly where   I want her to be. And so are you, Number 17. You're right where you belong."
MORPHING MONSTER (as THE MAYOR),"<br>    So what'd you think? You'd get your soul back and everything'd be Jim Dandy?     Soul's slipperier than a greased weasel. Why do you think I sold mine? (laughs)     Well, you probably thought that you'd be your own man, and I respect that,     but..."
MORPHING MONSTER (as DRUSILLA),"<br>    (touching Spike's face) ...you never will. You'll always be mine. You'll always     be in the dark with me, singing our little songs. You like our little songs,     don't you? You've always liked them, right from the beginning. And that's     where we're going..."
MORPHING MONSTER (as THE MASTER),"<br>    (stands) ...right back to the beginning. Not the Bang... not the Word... the     true beginning. The next few months are going to be quite a ride. And I think     we're all going to learn something about ourselves in the process. You'll     learn you're a pathetic schmuck, if it hasn't sunk in already. Look at you.     Trying to do what's right, just like her. You still don't get it. It's not     about right, not about wrong..."
MORPHING MONSTER (as BUFFY),<br>  ...it's about power.
Cut to:,</p><p><b>Closing credits.</b>
