character,dialogue
INVISIBLE WARREN,You go that way.
INVISIBLE JONATHAN,Which way?
INVISIBLE WARREN,That way! Over-
INVISIBLE BUFFY,"Just keep talking, boys."
INVISIBLE JONATHAN,Ow! Watch the chest hair!
INVISIBLE BUFFY,I know that voice. You-you're-
BUFFY,Jonathan?!
BUFFY,You have chest hair?
BUFFY,Warren?
BUFFY,(frowns) Who are you?
ANDREW,Andrew.
ANDREW,I summoned the flying monkeys that attacked the high school?
ANDREW,"During the school play, you know?"
WARREN,It's Tucker's brother.
JONATHAN,"Yeah, it's Tucker's brother."
BUFFY/WILLOW,Ohh.
BUFFY,"So you three have, what, banded together to be pains in my ass?"
WARREN,"(walking sideways with the other two following him) We're your arch-nemesises ... ses. (Buffy and Willow looking confused) You may have beaten us this time, Slayer, but next time ... um ... uh, next time..."
JONATHAN,Maybe not!
WARREN,"(OS) What do you mean, it's locked? You were supposed to check it!"
ANDREW,(OS) I forgot!
BUFFY,I give you my arch nemesises...ses. (frowns)
GUARD,What's going on in here? (Buffy and Willow turn to look at him) I got a bunch of scared kids saying this place is haunted!
WILLOW,"(surprised) Oh my god, Buffy!"
BUFFY,"(pouting) I know, they're gone. I guess we should chase them."
WILLOW,"No, your hair! (smiles) It *is* adorable."
BUFFY,"Pretty neat, you finding the van. (they begin walking down the street) So ... how did you manage to ... do it exactly? I mean, to locate it?"
WILLOW,"The hard way. The spell-free way. The oh-my-god-my-head's-gonna-fall-off, (grimaces, whines) my-feet-are-killing-me way."
WILLOW,I don't know how I got through this day.
BUFFY,"Well, the important thing is that you did. It's a ... good first step."
WILLOW,"How are you doing, post-invisibleness?"
BUFFY,(shrugs) Okay. I still have to do some damage control from my giddy-fest. Dawn was pretty freaked out. (pauses) The whole taking-a-vacation-from-me thing didn't work out so well.
WILLOW,(nods) Tell me about it.
BUFFY,"Except ... when I got Xander's message ... you know, that I was ... fading away ... I actually got scared."
WILLOW,"Well, yeah. Who wouldn't?"
BUFFY,"Me. I wouldn't. Not too long ago I probably would have welcomed it. But I realized ... I'm not saying that I'm doing back-flips about my life, but... (nods) I didn't ... I don't ... wanna die. (looks hopefully at Willow) That's something, right?"
WILLOW,It's something.
WILLOW,So I guess we both made good first steps.
BUFFY,I guess.
WILLOW,Yay for us.
BUFFY,Yay.
Executive Producers,Joss Whedon and Marti Noxon.
