character,dialogue
ANYA,Someone should tell them that.
XANDER,"New plan. (goes to Willow, kneels and starts lifting her) Let's split up."
ANYA,"No, bad plan."
TARA,I'll take her.
XANDER,"No, I can carry her. (Tara looks anxious) I'll keep her safe."
TARA,(nods reluctantly) We should meet up somewhere.
XANDER,"The Magic Box. Whoever gets there first, call Dawn and Spike."
ANYA,Wait. What about the Buffybot?
XANDER,(indecisive for a moment) We can't. It's lost. (lifts Willow) Go!
WILLOW,"(loudly) Xan ... Xander, where - where-"
XANDER,"Shh! We're using our quiet voice, Will."
WILLOW,(whispers) Wh-wh-where's Tara?
XANDER,(panting) Off and running. Like we need to be. We gotta keep moving.
WILLOW,(panting) Oh ... right. Demons ... on bikes.
XANDER,Yeah. We got trouble. Right here in Hellmouth City. And our very own robo-Buffy led them right to us.
WILLOW,Buffy! The ritual! We have to go back. (sits up)
XANDER,(pushes her back) Will. I told you.
WILLOW,We have to try again.
XANDER,"No, we can't."
WILLOW,"We have to, Xander! I - she - she's waiting! She's counting on us, on, on me! I can't leave her there any more, I won't. We have to finish."
XANDER,Shh!
XANDER,(whispers) Will .. .the urn of cirrhosis...
WILLOW,Osiris?
XANDER,Yeah. It got kind of...
WILLOW,(remembers) Broken. It's broken. I remember.
XANDER,So we'll find another one. Better made. Anya and I will jump back on the web-
WILLOW,There is no other one. (closes her eyes)
XANDER,"Okay, we'll fix this one. A little tape, a dab of Crazy Glue."
WILLOW,"No. It's no use. (tearful) The urn's defiled. It's gone. Nothing, it was all for nothing. Buffy's gone. She's really gone."
MAG,(OS) Over here! Stop your moanin'.
ANYA,"(annoyed) Was that really necessary? A simple ""psst""-"
CLYED,I'm just saying it's rank.
MAG,"Get off it, Clyed."
CLYED,"Razor and the others head back to town, leave us here to hunt down strays. It's bullsh-"
MAG,"Hey! (grabs Clyed) You got a bug up your crack, you take it up with Razor."
MAG,"Until then you do as he says, and shut your hole, before I rip you a new one."
MAG,"Ah, screw this, let's get out of here. (they both turn away) Let's go hit some stores."
TARA,Doesn't sound like they found Willow and Xander.
ANYA,Did he say stores? Hitting stores? Does that mean looting?
TARA,"I think, I think the woods let out over this way (points) We should keep off the streets, take alleys if we can."
ANYA,"They can't loot the magic shop, not now! I just got it."
TARA,(puts hand on Anya's shoulder) Let's go.
ANYA,"You don't think they'll cause a lot of damage, do you?"
SPIKE,(OS) A couple of stakes...
SPIKE,"...holy water, one cross - (reaches in to grab the cross) Ow! (stumbles back, shaking his hand in pain) Brilliant."
SPIKE,Here! (starts toward her) You want me to bloody thump you? I told you to stay away from the window. (pulls her away)
DAWN,Who are they?
SPIKE,"(peers out) Hellions. Road pirates. (shot of a demon throwing rocks through a house's windows) They raid towns ... use 'em up, burn 'em down. It's usually backwaters, any place... (looks back at Dawn, realizing) Any place they think is vulnerable."
DAWN,They know. The Slayer's gone.
SPIKE,"Can't stay here. (gets up, grabs Dawn by the hand)"
DAWN,"W-well, I'm not going out there!"
SPIKE,"(pulling her toward the door) Got no choice, bit, I can't protect you here."
DAWN,"(stops) Well, we can lock the doors, turn out the lights."
SPIKE,"And what, hide under the bed linen? Not really my style."
DAWN,"But we need to wait for the others, and Buffy."
DAWN,"...bot. You know, the-the Buffybot."
DAWN,(agitated) We-we have to wait for the others-
SPIKE,"(grabs her roughly by the shoulders) Look! (pauses, more quietly) Dawn, I get that you're scared. But I'm your sitter, so mind me. (lets go her shoulders) I'm not gonna let any of those buggers lay so much as a warty digit on you. Right?"
DAWN,(whispers) Right.
SPIKE,"Right, then. We can't wait around to see if the others will pop in. We're on our own. No one's coming to our rescue."
Executive Producers,Joss Whedon and Marti Noxon.
