character,dialogue
SPIKE,"<br>  Sluggoth demon. It's a very large, very nasty, natural predator who died around   the crusades."
ANYA,"<br>  Same phylum. It's not cheating, I just embellished."
XANDER,"<br>  Well, you can un-embellish now."
ANYA,"<br>  Bite me, Harris. I have rules to work with. Vengeance demon codes of conduct.   But you'll never understand 'cause you're all still so... human."
SPIKE,"<br>  I'm not. Demon, just like yourself, Anya. Now, you're gonna turn the spell around   like a good little vengeance demon or I&#151;- what?"
ANYA,"<br>  Oh, my God!"
SPIKE,<br>  What are you staring at?
ANYA,"<br>  Oh, my God!"
SPIKE,<br>  Right. Let's go.
ANYA,<br>  How did you do it?
BUFFY,"<br>  Spike, what is she talking about?"
ANYA,<br>  I can see you.
SPIKE,<br>  Nothing. Let's go. Got some worm hunting to do.
ANYA,<br>  How did you do it?
SPIKE,<br>  Shut up.
ANYA,<br>  You shouldn't be allowed to.
SPIKE,<br>  Shut your mouth!
ANYA,"<br>  I mean, how did you get it?"
SPIKE,<br>  I said you shut up!
ANYA,<br>  I am so gonna kick your ass.
SPIKE,"<br>  Right, bitch. Round and round we&#151;"
BUFFY,"<br>  You haven't changed, Spike."
SPIKE,"<br>  Working out some personal issues, are we? (Buffy punches and kicks him). Hey,   I guess this would be first contact since, uh, you know when. Ooh, up for another   round up on the balcony, then? (She hits him again, and he lands on the floor;   he laughs) Right you are, luv. I haven't changed. Not a lick. (He's in her face   now.) And watching your face trying to figure me out was absolutely delicious."
XANDER,<br>  Buffy!
BUFFY,"<br>  Not now, Xander."
XANDER,"<br>  Nancy. She's gone. And out there all alone, she's worm bait."
BUFFY,<br>  I'll go find her. Stay with Anya. Get her to reverse that spell.
SPIKE,"<br>  Hey, is that it? A little touchy-feely, and then you're off to the bat poles?"
Cut to:,</p>  <p><b>39EXT. CITY STREET - NIGHT<br>    Nancy is walking home from the Bronze alone on a deserted street. </b>
NANCY<br>,Freaks. Why do I always surround myself with freaks?
NANCY,"<br>  Oh, God. Oh, God."
NANCY,<br>  Help! Somebody help me!
NANCY,"<br>  Oh, help me! Help me!"
Cut to:,</p>  <p><b>40INT. BRONZE NIGHT CLUB - NIGHT<br>    Xander is talking to Anya.</b>
ANYA<br>,What do you want me to do?
XANDER,<br>  Reverse the spell.
ANYA,"<br>  It's not that easy, Xander."
XANDER,<br>  You can do it.
ANYA,"<br>    Yeah, sure, the spell part. What about me? I'm in enough trouble as it is.     Halfrek's all over my case. D'Hoffrin is not pleased with my work. You don't     want to see him angry. Trust me."
XANDER,<br>  Nice friends you got.
ANYA,"<br>  Nice friends I had. Chums. Coworkers. Bridesmaids. Oh, I had the whole package   until something fell apart. What could that be, Xander?"
XANDER,<br>  You saying this was my fault?
ANYA,<br>  All I'm saying is none of this happened until you dumped me at the altar.
XANDER,"<br>  And sooner or later, Anya, that excuse just stops working."
Cut to:,"</p>  <p><b>41EXT. CITY STREET - NIGHT<br>    Nancy is still trying to climb the ladder. The worm demon makes another bang     against the building's foundation, and Nancy falls off. Buffy swings in from     the rooftops on a rope, catches Nancy, and lets go when they are over a cushioned     place to land (flattened cardboard boxes). They are on the ground now. They     walk around to assess the situation, but the worm demon comes up out of the     ground next to Buffy. She's about to attack it when Spike lands behind her     and rips a pipe off the wall.</b>"
SPIKE<br>,"You've had your turn, luv. Leave the real violence to the demons, yeah?"
SPIKE,"<br>  That's right. Big bad's back, and looking for a little death!"
Fade to black.,</p><h3>ACT IV.</h3>  <p><b>42EXT. CITY STREET - NIGHT<br>    Resume. </b>
RONNIE,<br>  Ow!
SPIKE,<br>  (sincerely) I'm sorry.
SPIKE,<br>  Right. Wrong. All wrong. Wrong maneuver. Not hardly helpful.
SPIKE,"<br>  God, please help me. (screaming, to Buffy) Help me!"
BUFFY,<br>  You're not the one who needs help. He's going into shock.
SPIKE,<br>  No. No. Too much. Too much. Too much. Too much. Too much. Too much. Too much.   (more inaudible rambling) ...inside me all the way.
BUFFY,"<br>  (into phone) Yeah, I need an ambulance. Someone's been stabbed. (pause) Oh,   God, uh, corner of Third and Fairview. (to Ronnie) OK, help is coming. Try not   to move."
SPIKE,"<br>  Deep, deep, deep inside me."
BUFFY,"<br>  Look, Spike, whatever you're doing&#151;"
SPIKE,<br>    (addressing someone who's not there) Get away. Get. Uhh&#151;
BUFFY,<br>  Do it somewhere else. I am through with this.
SPIKE,"<br>  Oh, oh, lucky girl. Call it quits. Now, there's an option. If only it were so   easy. If only&#151; If only&#151; If only&#151; (addressing someone who's not there) What   the hell are you screaming about? I can hear you. No need to (screams) SHOUT!"
SPIKE,"<br>  I get it. The joke's on me. Lots of laughs. (twirling the pipe slowly, like   a baton) Yeah. Hey, bring the wife and kiddies. Come see the show 'cause it's   going to be a circus. This... (walks toward Buffy and kneels in front of her)   just the beginning, luv. A warm-up act. The real headliner's coming, and when   that band hits the stage, all of this... (stands up and gestures to the buildings   around them) all this... will come tumbling in death and screaming, horror and   bloodshed. (points to Ronnie) From beneath you, it devours. From beneath...   (starts to cry, and looks away) Poor Rocky."
XANDER,<br>  Buffy!
NANCY,<br>  You. You did this. What are you?
XANDER,<br>  She's not calling me.
BUFFY,<br>  OK. Help is on the way. Look after him.
XANDER,<br>  Where you goin'?
XANDER,<br>  You did the right thing here.
ANYA,<br>  Tell him that.
XANDER,"<br>  You reversed the spell. It took guts. I know this is bad, but it could be worse."
ANYA,"<br>  Oh, it will be."
Cut to:,"</p>  <p><b>43EXT. CEMETERY - NIGHT<br>    Buffy is walking through a moonlit cemetery alone, looking around for Spike.     She sees the chapel, with lanterns lighting the front door. She heads toward     it.</b>"
Cut to:,"</p>  <p><b>44INT. CHAPEL AT CEMETERY - NIGHT<br>    An oval painting on the wall is lit with moonlight streaming into the small     chapel. It appears to be a medieval painting of Mary holding baby Jesus and     standing in front of a fringed white drape. Zoom down to Buffy walking through     the front door. The chapel is set up with a dozen wooden pews arranged on     either side of a central aisle. There is a large, simple, gothic crucifix     at the front of the chapel that can be seen by looking directly down the central     aisle. Buffy looks around. There are three stained glass arched windows on     each sidewall of the chapel. She walks forward and jumps when Spike speaks     to her from the shadows behind her.</b>"
SPIKE,<br>  Hello.
BUFFY,<br>  What the hell are you&#151;?
SPIKE,<br>  It didn't work. Costume. Didn't help. Couldn't hide.
BUFFY,"<br>  No more mind games, Spike."
SPIKE,<br>  No more mind games. No more mind.
BUFFY,<br>  Tell me what happened to you.
SPIKE,"<br>  Hey, hey, hey! No touching. Am I flesh? Am I flesh to you? Feed on flesh. My   flesh. Nothing else. Not a spark. (nods) Oh, fine. Flesh then. Solid through.   (starts unzipping his pants) Get it hard; service the girl."
BUFFY,<br>  Stop it!
SPIKE,<br>  Right. Girl doesn't want to be serviced. Because there's no spark. Ain't we   in a soddin' engine?
BUFFY,"<br>  Spike, have you completely lost your mind?"
SPIKE,"<br>  (lucidly) Well, yes. Where've you been all night?"
BUFFY,<br>  You thought you would just come back here and... be with me?
SPIKE,<br>  First time for everything.
BUFFY,<br>  This is all you get. I'm listening. Tell me what happened.
SPIKE,"<br>  I tried to find it, of course."
BUFFY,<br>  Find what?
SPIKE,"<br>  The spark. The missing... the piece that fit. That would make me fit. Because   you didn't want... (starts to cry) God, I can't... Not with you looking."
SPIKE,<br>  I dreamed of killing you.
SPIKE,"<br>  I think they were dreams. So weak. Did you make me weak, thinking of you, holding   myself, and spilling useless buckets of salt over your... ending? Angel&#151;he   should've warned me. He makes a good show of forgetting, but it's here, in me,   all the time. (walks around toward her from behind) The spark. I wanted to give   you what you deserve, and I got it. They put the spark in me and now all it   does is burn."
BUFFY,<br>  Your soul.
SPIKE,<br>  (laughs) Bit worse for lack of use.
BUFFY,<br>  You got your soul back. How?
SPIKE,"<br>  It's what you wanted, right? (looking at the ceiling) It's what you wanted,   right? (presses his fingers to his temples, looks down, and walks toward the   altar). And&#151;and now everybody's in here, talking. Everything I did...everyone   I&#151; and him... and it... the other, the thing beneath&#151;beneath you. It's here   too. Everybody. They all just tell me go... go... (looks back over his shoulder   to Buffy) to hell."
BUFFY,<br>  Why? Why would you do that&#151;
SPIKE,"<br>  Buffy, shame on you. Why does a man do what he mustn't? For her. To be hers.   To be the kind of man who would nev&#151; (looks away) to be a kind of man."
SPIKE,"<br>  She shall look on him with forgiveness, and everybody will forgive and love.   He will be loved."
SPIKE,"<br>  So everything's OK, right? (sighs)"
SPIKE,<br>  Can&#151;can we rest now? Buffy...can we rest?
Cut to:,</p>  <p><b>Closing credits.</b>
