character,dialogue
ANYA,"<br>  Are you still hungry? Because I'd be&#151; (looks fondly at Xander sleeping)<br>  (singing) Mr. Xander Harris. (walks to him) <br>  That's what he is to the world outside. <br>  That's the name he carries with pride. (puts away his hard hat and tool box)<br>  I'm just lately Anya. <br>  Not very much to the world, I know.<br>  All these years with nothing to show. (puts away his shoes)<br>  I've boned a troll, I've wreaked some wrath, <br>  But on the whole, I've had no path. (twirling)<br>  I like to bowl, I'm good with math, <br>  But who am I? (kneeling)<br>  Now I reply that <br>  I'm the Missis (looks at engagement ring)<br>  I will be his Missis.<br>  Mrs. Anya Christina Emanuella Jenkins Harris. (twirling, dancing)<br>  What's the point of loving...<br>  I mean except for the sweaty part. (gathers pillows)<br>  What's the point of losing your heart?<br>  Maybe if you're lucky<br>  Being a pair makes you twice as tall. (gathers a blanket)<br>  Maybe you're not losing at all. (opens blanket) <br>  No need to cover up my heart, (spreads blanket on Xander)<br>  Plus see above RE: sweaty part. <br>  So maybe love is pretty smart<br>  And so am I <br>  I found my guy!<br>  And I'll be Missis (sits on his lap while the recliner spins)<br>  I will be his Missis<br>  Mrs. Anya Lame-Ass-Made-Up-Maiden-Name Harris.<br>  We'll never part (walks into the kitchen)<br>  Not if we can<br>  And if we start<br>  Then here's my plan<br>  I'll show him what bliss is<br>  Welcome him with kisses<br>  'Cause this is a Missis who misses her man<br>  He's my Xander<br>  And he's awfully swell<br>  It makes financial sense as well,<br>  Although he can be&#151;I'll never tell&#151;<br>  Just stand aside<br>  Here comes the bride (goes through balcony door, and is suddenly in wedding   gown)<br>  I'll be Missis.<br>  I will be his Missis<br>  I will be&#151;"
Cut to:,"</p>  <p><b>29 INT.FRAT HOUSE     AT U.C. SUNNYDALE - NIGHT<br>    Resume. Buffy has just stabbed Anya through the heart with her sword. Anya,     in human face, is slumped, but hasn't fallen. Xander regains consciousness     and is still on the floor. He looks over and sees Anya's condition.</b>"
XANDER,<br>  Anya!
ANYA,"<br>    Forgotten how much swords through the chest hurt. (pulls it out) Aaahh! (breathes     heavily) You know better than that, Buffy. It takes a lot more to kill a vengeance     demon."
BUFFY,"<br>  Oh, I'm just getting started."
ANYA,"<br>  Stop trying to save me, Xander!"
D'HOFFRYN,"<br>  Oh, please, don't mind me. Continue with whatever it was you were doing. (walks   to look in an adjacent room) Oh, breathtaking. It's like somebody slaughtered   an Abercrombie and Fitch catalog. (Buffy stands and grabs her sword) Easy now.   I'd be gone before you could swing. (sighs, offers a hand to Anya to help her   stand) Isn't that just like a slayer. Solving all her problems by sticking things   with sharp objects. I talked to your friend, Miss Rosenberg. She's a firebrand.   I have high hopes for her."
XANDER,<br>  Stay away from Willow.
D'HOFFRYN,"<br>  (to Anya) Oh, he's gallant, isn't he. I understand what you saw in him. (to   all) Look, Miss Rosenberg seems to think Anyanka would be better suited outside   the vengeance fold. I think we already know what Lady HacksAway wants. And the   young man, he sees with the eyeballs of love. But I'm not sure if anyone's bothered   to find out what Anyanka herself really wants."
XANDER,<br>  Her name is Anya.
D'HOFFRYN,"<br>  Actually, funny historical side-bar, her original name was&#151;"
ANYA,<br>  (crying) I wanna take it back.
D'HOFFRYN,<br>  I'm sorry. What was that?
ANYA,<br>  I wanna take it back. I wanna undo what I did.
D'HOFFRYN,"<br>  Hmm. You want to take it back. Must be twelve bodies in there. Such a thing&#151;not   easily done. But not impossible. You're a big girl, Anyanka. You understand   how this works. The proverbial scales must balance. In order to restore the   lives of the victims, the fates require a sacrifice. The life and soul of a   vengeance demon."
ANYA,<br>  Do it.
XANDER,<br>  Wait!
ANYA,<br>  Stay out of this Xander.
XANDER,"<br>  OK, all right. That seems smart. He just said you have to die! Perhaps there's   some sort of alternate price."
ANYA,"<br>  Xander, you can't help me. I'm not even sure there's a me to help. (to D'Hoffryn)   I understand the price. Do it."
D'HOFFRYN,<br>  You're sure? This is your wish?
ANYA,<br>  This is my wish. Undo what I did.
D'HOFFRYN,<br>  Very well.
XANDER,<br>  No!
HALFREK,<br>  Anya!
ANYA,<br>  Hallie!
D'HOFFRYN,<br>  Who did you think you were dealing with? Did you think it would be that easy   to get away?
ANYA,<br>  Why?
D'HOFFRYN,<br>  Why? Because you wished it!
ANYA,<br>  But she was yours.
D'HOFFRYN,"<br>  Like you were mine? Haven't I taught you anything, Anya? Never go for the kill   when you can go for the pain. (Xander starts for D'Hoffryn, but Buffy stops   him) Hold him back, Slayer. Wouldn't want anyone to get hurt. I've got plenty   of girls. There will always be vengeance demons. But now you, Anya, you're out.   Congratulations. You're wish is granted."
ANYA,<br>  You should've killed me.
D'HOFFRYN,"<br>  Oh, I wouldn't worry about that. From beneath you, it devours. Be patient. All   good things in time."
BUFFY,<br>  (to Xander) Go. I'll check on the boys.
Cut to:,</p>  <p><b>30EXT.FRAT HOUSE     AT U.C. SUNNYDALE - NIGHT<br>    Xander follows Anya outside the fraternity house. </b>
XANDER,"<br>  Anya, wait."
ANYA,"<br>  Xander, please. Just go away."
XANDER,<br>  Whatever's between us&#151;it doesn't matter. You shouldn't be alone in this.
ANYA,"<br>  Yes, I should. My whole life, I've just clung to whatever came along."
XANDER,"<br>  Well, speaking as a clingee&#151; I kinda didn't mind."
ANYA,<br>  Thanks. For everything.
ANYA,<br>  Xander&#151; what if I'm really nobody?
XANDER,<br>  Don't be a dope.
ANYA,<br>  I'm a dope?
XANDER,<br>  Sometimes.
ANYA,<br>  That's a start.
Cut to:,</p>  <p><b>Closing credits.</b>
Producer:,"</td>      <td>Gareth Davies<br>        Marc David Alpert</td>    </tr>    <tr>       <td align=""left"" valign=""top""><b>Supervising Producer:</b></td>      <td>Douglas Petrie</td>    </tr>    <tr>       <td align=""left"" valign=""top""><b>Co-Executive Producer:</b></td>      <td>David Solomon<br>        Jane Espenson<br>        David Fury</td>    </tr>    <tr>       <td align=""left"" valign=""top""><b>Executive Producers:</b></td>      <td>         <p>Joss Whedon<br>          Marti Noxon<br>          <br>          Sandy Gallin<br>          Gail Berman<br>          Fran Rubel Kuzui<br>          Kaz Kuzui"
Written By:,"</td>      <td>Drew Goddard</td>    </tr>    <tr>       <td align=""left"" valign=""top""><b>Directed By:</b></td>      <td>David Solomon</td>    </tr>    <tr>       <td align=""left"" valign=""top""><b>Starring:</b></td>      <td>         <p>Sarah Michelle Gellar <i>as Buffy Anne Summers</i><br>          Nicholas Brendon <i>as Xander Harris</i><br>          Emma Caulfield <i>as Anya</i><br>          Michelle Trachtenberg <i>as Dawn Summers</i><br>          James Marsters <i>as Spike</i><br>          Alyson Hannigan <i>as Willow Rosenberg</i>"
Guest Starring:,</td>      <td>         <p>Abraham Benrubi <i>as Olaf</i><br>          Andy Umberger <i>as D'Hoffryn</i><br>          Kali Rocha <i>as Halfrek</i><br>          Joyce Guy <i>as Professor</i><br>          Jennifer Shon <i>as Rachel/Young Woman</i>
Co-Starring:,</td>      <td>         <p>Taylor Sutherland <i>as Villager #1</i><br>          Marybeth Scherr <i>as Villager #2</i><br>          Alessandro Mastrobuono <i>as Villager #3</i><br>          Daniel Spanton <i>as Viking #1</i><br>          John Timmons <i>as Viking #2</i>
