character,dialogue
BUFFY,"But   it's over. (Dawn sitting in the other chair) Spike."
DAWN,"I wish you'd told   me."
BUFFY,I kinda didn't wanna admit it to myself.
DAWN,I get that.
DAWN,"I know it must hurt. To feel like you have to hide, to keep secrets   from everybody?"
WILLOW,Buffy. Xander's gone. He took your axe.
XANDER,Get up. Get up!
XANDER,You're just gonna sit there? Do nothing?
XANDER,That the kinda man you are?
SPIKE,"I'm not gonna fight you.   Chip."
XANDER,Too bad.
ANYA,"Xander, no! Stop it! Stop it! Stop it!"
ANYA,"Xander, I..."
XANDER,"(panting) Don't even try to deny it. 'Cause I   saw it all. The whole beautiful show."
ANYA,How...?
ANYA,"It was just, it ... it was just a thing. I ... I felt bad, and he was   just ... there."
BUFFY,"(to Spike) Didn't take long, did it? (Spike looking   sourly at her)"
XANDER,"(still yelling at Anya) Oh, oh, oh, okay! You had to   do it. Because he was there. Like Mt. Everest. (upset) Like I used to   be."
ANYA,"(angry) And then you weren't. You left *me,* Xander. At the   altar. (yelling) I don't owe you anything."
XANDER,"So you go out and bang   the first body you can find? Dead or alive?"
ANYA,"Where do you get off   judging me?!"
XANDER,"When this is your solution to our problems. I hurt   you, and you hit me back? Very mature."
ANYA,"No, the mature solution is for   you to spend your whole life telling stupid, pointless jokes, so that no one   will notice that you are just a scared, insecure little boy!"
XANDER,"(bitterly) I'm not joking now. You let that evil, soulless thing touch you.   (pointing at Spike) You wanted me to feel something? (Anya looking chagrined)   Congratulations, it worked."
XANDER,"I look at you ... and I feel sick. 'Cause you had sex with that.   (points at Spike again)"
SPIKE,(quietly) It's good enough for Buffy.
XANDER,"(yells) Shut up and   leave her out of..."
ANYA,Buffy?
BUFFY,Xander...
XANDER,"(shaking his head, full of   pain) I don't want to know this."
XANDER,I don't want to know any of this.
SPIKE,"(OS) Bloody Xander, mucking(?) up everything."
SPIKE,"You know, I wish-"
ANYA,Don't.
TARA,(OS) Things fall apart. They fall apart so hard.
WILLOW,Tara?
TARA,"You can't ever ... (sighs) put them back the way they   were."
WILLOW,Are you okay?
TARA,"I'm sorry, it's just ... (deep sigh)   You know, it takes time. (walking into the room) You can't just ... have   coffee and expect-"
WILLOW,(guilty) I know.
TARA,"There's just so much to work through. Trust has to be built again, on   both sides ... (Willow looking upset) You have to learn if ... if we're even   the same people we were, if you can fit in each other's lives."
TARA,"It's a long... important process, and ... can we just skip it?   Can-can you just be kissing me now?"
